Id,Date,Product,Quantity,UnitPrice
2020,06/07/2019,Pizza,80,10445,88
2021,15/11/2021,Car,7,6827,12
2022,01/01/2018,Shoes,3,34556,85
2023,21/04/2024,Pizza,1,36564,47
2024,06/04/2024,Ball,40,10274,85
2025,01/06/2024,Soap,11,14392,34
2026,26/05/2018,Shirt,88,21017,48
2027,22/08/2022,Hat,46,31269,81
2028,16/05/2018,Table,88,24086,85
2029,24/07/2021,Keyboard,4,2765,44
2030,21/08/2023,Computer,84,18868,28
2031,23/01/2020,Shirt,3,34922,10
2032,09/01/2024,Cheese,3,14993,84
2033,18/09/2023,Tuna,56,16456,21
2034,10/06/2021,Pants,83,27083,79
2035,22/02/2021,Bike,35,4082,00
2036,16/05/2020,Towels,24,9391,47
2037,11/02/2024,Cheese,96,31082,78
2038,09/01/2019,Table,96,14607,31
2039,26/04/2024,Shoes,32,45784,73
2040,07/01/2024,Table,10,29262,35
2041,18/12/2020,Table,62,21464,99
2042,30/10/2020,Keyboard,67,868,98
2043,02/01/2024,Ball,49,39125,52
2044,03/07/2022,Hat,26,30199,26
2045,21/04/2021,Gloves,44,44261,71
2046,05/02/2021,Sausages,58,1019,98
2047,01/09/2018,Towels,79,15361,55
2048,25/02/2021,Chicken,95,26855,52
2049,07/08/2019,Mouse,36,31662,94
2050,12/04/2021,Shoes,42,1707,66
2051,04/01/2021,Tuna,66,19318,37
2052,16/01/2024,Shoes,25,43264,29
2053,24/01/2024,Bacon,75,49244,27
2054,01/09/2022,Chair,56,38329,51
2055,11/09/2024,Towels,23,31716,81
2056,14/03/2020,Ball,41,19850,60
2057,17/11/2021,Salad,65,27022,92
2058,16/09/2019,Pants,5,468,16
2059,17/08/2021,Salad,7,15014,71
2060,04/06/2023,Table,65,8260,70
2061,30/11/2022,Table,65,6174,66
2062,24/11/2020,Soap,10,25683,57
2063,14/02/2019,Soap,84,22996,68
2064,22/07/2018,Bacon,62,48536,58
2065,26/12/2021,Computer,64,24296,16
2066,31/12/2024,Bacon,32,29769,04
2067,13/09/2019,Table,60,28148,45
2068,24/12/2024,Chips,41,30725,27
2069,24/09/2018,Cheese,95,701,51
2070,30/03/2024,Sausages,17,10672,22
2071,15/07/2019,Towels,19,11424,72
2072,17/04/2024,Salad,57,44888,37
2073,30/06/2018,Gloves,95,29696,37
2074,04/06/2020,Tuna,94,29933,07
2075,02/01/2019,Computer,44,21410,88
2076,06/07/2021,Keyboard,44,20876,85
2077,06/03/2019,Bacon,22,22961,81
2078,17/12/2020,Chicken,77,19644,82
2079,20/03/2021,Chicken,56,11439,50
2080,08/02/2024,Chips,41,3398,80
2081,06/01/2021,Pizza,69,38695,78
2082,27/07/2021,Shoes,97,45265,88
2083,11/08/2018,Hat,80,38046,83
2084,26/06/2021,Table,82,38466,13
2085,24/06/2024,Tuna,47,20377,49
2086,17/03/2024,Bike,28,38788,19
2087,21/04/2023,Pants,85,37085,93
2088,26/12/2024,Salad,94,38360,32
2089,13/04/2023,Towels,95,49197,36
2090,07/04/2024,Fish,67,31552,04
2091,06/11/2020,Hat,14,13596,26
2092,08/08/2024,Chair,66,44517,28
2093,13/07/2018,Bacon,11,47287,23
2094,12/01/2024,Cheese,96,26700,27
2095,11/10/2021,Chicken,49,23261,36
2096,05/08/2018,Chicken,49,27351,46
2097,02/04/2018,Fish,68,18032,89
2098,23/06/2018,Pizza,32,8221,34
2099,30/05/2018,Soap,85,22421,02
2100,20/02/2022,Bacon,66,8329,67
2101,27/09/2021,Bike,49,21609,52
2102,24/07/2021,Chair,54,29701,36
2103,10/04/2022,Chips,2,34421,01
2104,06/01/2021,Chips,89,19724,04
2105,13/05/2020,Gloves,83,4234,52
2106,15/08/2018,Hat,28,39024,50
2107,31/05/2022,Gloves,67,22924,57
2108,12/09/2022,Chair,50,1222,23
2109,29/10/2018,Chicken,31,24421,16
2110,23/01/2024,Car,78,23508,99
2111,17/02/2021,Soap,42,18789,14
2112,27/12/2019,Bacon,64,21200,87
2113,14/09/2019,Ball,5,29863,65
2114,21/01/2024,Hat,58,14295,11
2115,13/09/2023,Chair,58,45341,15
2116,07/03/2019,Mouse,89,15381,96
2117,28/09/2024,Fish,10,45742,63
2118,30/11/2021,Keyboard,13,27811,41
2119,03/10/2021,Soap,89,39336,56
2120,27/11/2019,Car,77,19365,74
2121,16/11/2019,Hat,86,43602,72
2122,01/11/2023,Bike,90,6329,12
2123,18/10/2020,Keyboard,97,1438,99
2124,14/10/2024,Soap,4,1781,09
2125,21/05/2021,Table,3,12293,38
2126,07/11/2022,Towels,70,8597,13
2127,26/10/2022,Mouse,79,19315,95
2128,01/08/2024,Gloves,84,43760,90
2129,24/05/2023,Shirt,2,33955,09
2130,22/06/2021,Shirt,46,601,76
2131,20/07/2024,Bacon,95,2426,62
2132,22/02/2023,Keyboard,37,6400,30
2133,29/12/2020,Tuna,50,40497,42
2134,30/10/2023,Keyboard,42,21837,50
2135,07/08/2022,Car,58,22829,43
2136,17/08/2020,Shoes,11,30571,99
2137,07/02/2022,Fish,99,33336,35
2138,09/10/2021,Chicken,52,18707,91
2139,13/05/2018,Towels,6,18690,38
2140,01/02/2024,Soap,90,6236,90
2141,04/03/2024,Fish,46,40556,29
2142,03/07/2019,Chicken,84,14647,58
2143,06/06/2024,Shoes,54,23173,40
2144,06/10/2021,Table,11,47388,08
2145,31/08/2022,Salad,19,24199,50
2146,19/06/2023,Gloves,61,8815,43
2147,01/05/2019,Bike,95,4440,92
2148,06/01/2024,Soap,6,6352,69
2149,11/02/2021,Shirt,3,22930,29
2150,12/12/2024,Chair,44,13751,63
2151,18/12/2019,Tuna,45,2398,81
2152,04/08/2020,Pants,56,39670,01
2153,19/10/2021,Pizza,21,33004,38
2154,23/12/2024,Bike,45,41139,17
2155,30/08/2020,Car,77,39423,42
2156,14/02/2021,Table,80,13910,32
2157,10/10/2021,Cheese,19,49512,28
2158,11/11/2024,Tuna,78,23064,81
2159,14/07/2024,Salad,41,1265,40
2160,11/09/2019,Gloves,59,45558,71
2161,17/11/2018,Tuna,86,41666,00
2162,03/08/2021,Soap,71,936,48
2163,10/06/2022,Gloves,87,28666,07
2164,21/01/2022,Table,44,15224,93
2165,29/11/2023,Pizza,49,22288,05
2166,21/05/2018,Keyboard,57,20646,35
2167,23/11/2019,Soap,36,16557,35
2168,19/01/2022,Cheese,41,45590,41
2169,25/02/2023,Keyboard,27,11518,55
2170,18/06/2022,Ball,60,19064,81
2171,22/02/2018,Car,1,43233,92
2172,31/07/2022,Keyboard,67,6106,02
2173,19/08/2024,Chips,16,29737,93
2174,09/03/2018,Computer,14,31065,86
2175,17/06/2022,Shirt,78,46694,40
2176,11/04/2021,Mouse,82,25253,35
2177,10/05/2023,Shirt,68,33163,31
2178,25/10/2021,Towels,55,48572,12
2179,20/06/2022,Shoes,26,22272,92
2180,03/10/2019,Cheese,33,21937,05
2181,16/08/2018,Gloves,70,737,33
2182,07/09/2023,Pizza,10,37399,90
2183,04/04/2023,Chicken,5,26590,67
2184,07/04/2021,Bacon,60,17086,13
2185,05/12/2020,Pizza,6,31244,29
2186,08/03/2022,Keyboard,82,30180,65
2187,28/05/2020,Car,95,43664,65
2188,14/01/2021,Bike,72,46639,36
2189,15/12/2018,Towels,17,25117,33
2190,19/08/2020,Pizza,21,37546,93
2191,07/11/2020,Gloves,36,45730,56
2192,28/10/2018,Car,83,8757,01
2193,18/12/2024,Pants,4,26089,93
2194,13/10/2024,Fish,25,30082,70
2195,20/01/2019,Salad,30,38124,35
2196,24/12/2020,Cheese,9,10282,82
2197,26/10/2018,Bacon,15,1670,82
2198,26/09/2021,Bacon,18,19626,25
2199,06/05/2021,Mouse,87,12157,23
2200,22/05/2019,Chicken,9,28474,21
2201,12/12/2020,Sausages,27,29258,39
2202,21/04/2024,Fish,63,3107,83
2203,15/11/2024,Chips,70,25523,84
2204,27/08/2020,Keyboard,36,6305,12
2205,07/03/2020,Mouse,76,36238,20
2206,12/05/2022,Gloves,28,33000,96
2207,13/06/2020,Table,92,20620,37
2208,26/03/2018,Shoes,28,25010,23
2209,16/03/2023,Chair,52,38693,55
2210,23/11/2022,Fish,50,37115,45
2211,20/01/2024,Shoes,40,30172,56
2212,14/09/2023,Chicken,20,42455,74
2213,19/03/2018,Tuna,100,45270,39
2214,07/10/2022,Bacon,35,16309,31
2215,31/12/2019,Shoes,88,24722,25
2216,20/10/2018,Bike,70,30339,91
2217,24/05/2023,Gloves,74,28001,23
2218,08/10/2024,Cheese,4,9701,60
2219,12/07/2021,Sausages,65,41753,13
2220,10/01/2024,Bacon,93,48808,30
2221,04/05/2020,Sausages,88,45139,00
2222,26/09/2020,Salad,12,19925,62
2223,01/03/2022,Fish,64,45191,07
2224,06/01/2018,Table,53,18979,48
2225,02/01/2022,Pants,75,43814,72
2226,02/07/2023,Ball,98,29043,35
2227,01/06/2022,Chips,67,32445,44
2228,25/05/2024,Mouse,49,45067,27
2229,15/12/2020,Ball,40,12929,73
2230,16/02/2020,Chips,70,23538,90
2231,20/04/2018,Sausages,65,9901,25
2232,14/03/2023,Bike,41,21557,25
2233,01/09/2018,Keyboard,45,33892,97
2234,29/06/2020,Pants,81,33168,23
2235,19/05/2018,Hat,87,36694,87
2236,15/11/2024,Shoes,56,13475,39
2237,24/10/2022,Bike,53,11870,71
2238,07/01/2021,Hat,85,47336,47
2239,04/05/2024,Table,39,38510,21
2240,20/12/2018,Computer,93,36970,10
2241,30/09/2023,Fish,57,36259,00
2242,24/08/2021,Towels,97,12029,63
2243,09/10/2023,Table,71,44543,17
2244,25/02/2023,Chips,61,2628,55
2245,26/10/2023,Pants,45,17454,70
2246,03/09/2024,Computer,88,41201,58
2247,20/12/2023,Sausages,14,13240,23
2248,15/07/2024,Chicken,30,16470,88
2249,15/10/2023,Chair,37,40192,24
2250,29/08/2021,Table,72,43930,59
2251,20/06/2020,Fish,73,5822,59
2252,06/12/2023,Salad,45,1805,92
2253,21/01/2023,Cheese,58,35241,29
2254,22/07/2020,Fish,56,19352,41
2255,15/08/2024,Ball,70,33901,91
2256,23/02/2019,Chair,20,5102,37
2257,17/12/2022,Fish,18,13892,89
2258,20/05/2021,Bacon,71,32835,55
2259,07/09/2020,Bacon,49,47355,11
2260,12/07/2021,Sausages,71,9416,79
2261,27/12/2020,Salad,57,42279,92
2262,03/02/2021,Towels,21,18879,22
2263,14/11/2021,Bike,24,40880,76
2264,02/08/2024,Table,5,3560,82
2265,14/02/2018,Gloves,92,22930,99
2266,16/11/2020,Soap,48,32739,08
2267,01/05/2018,Salad,79,4526,03
2268,17/01/2018,Car,10,48298,82
2269,15/07/2019,Shirt,97,17038,05
2270,20/03/2018,Car,35,44128,11
2271,24/08/2024,Cheese,9,28292,24
2272,04/01/2022,Fish,13,20511,87
2273,08/02/2023,Soap,89,8491,70
2274,20/10/2022,Computer,70,203,87
2275,04/08/2022,Pants,37,28948,68
2276,23/07/2021,Pants,80,48873,70
2277,10/09/2021,Salad,39,10528,04
2278,23/10/2023,Pants,95,48169,09
2279,10/12/2021,Bacon,97,49385,11
2280,03/11/2022,Shirt,62,44404,82
2281,18/03/2024,Tuna,18,17261,07
2282,16/06/2021,Pizza,59,18464,52
2283,13/05/2022,Soap,79,40218,92
2284,20/05/2019,Tuna,81,46559,56
2285,22/12/2019,Gloves,98,24369,00
2286,25/10/2022,Chicken,79,35061,76
2287,09/10/2024,Ball,22,34319,36
2288,12/02/2018,Soap,82,17315,87
2289,13/01/2024,Bacon,58,22723,04
2290,22/09/2023,Keyboard,16,43425,75
2291,24/03/2021,Pizza,5,18263,48
2292,03/02/2024,Salad,51,3743,77
2293,15/05/2022,Chicken,85,27591,14
2294,24/12/2020,Keyboard,92,22422,33
2295,12/11/2018,Tuna,12,26627,54
2296,09/04/2018,Chair,59,12298,62
2297,28/05/2023,Salad,91,5692,81
2298,13/03/2020,Chair,74,21994,84
2299,23/10/2020,Computer,60,39149,60
2300,08/04/2022,Hat,16,16105,10
2301,20/02/2022,Chicken,40,4490,22
2302,26/12/2019,Salad,49,39130,79
2303,20/12/2021,Bike,93,26285,07
2304,02/12/2022,Chips,5,10411,55
2305,13/05/2019,Sausages,12,17164,16
2306,04/06/2022,Chair,86,21074,63
2307,30/05/2023,Pants,47,44069,30
2308,10/02/2023,Chicken,67,10071,65
2309,30/01/2018,Chicken,30,10910,88
2310,06/08/2020,Cheese,14,30475,44
2311,23/03/2020,Fish,38,22370,66
2312,26/12/2022,Shirt,77,3620,06
2313,16/06/2023,Fish,8,9665,51
2314,07/05/2022,Towels,44,44095,63
2315,04/07/2018,Shoes,60,16565,50
2316,04/05/2024,Car,46,40226,25
2317,19/03/2021,Table,12,40974,96
2318,28/03/2019,Shoes,67,15439,62
2319,12/02/2024,Keyboard,39,20393,41
2320,10/12/2018,Shirt,34,30105,38
2321,13/08/2024,Gloves,4,25121,59
2322,17/07/2020,Ball,84,21424,88
2323,16/12/2023,Chair,2,20665,81
2324,16/03/2022,Bike,51,41425,04
2325,09/01/2020,Chair,80,691,39
2326,11/03/2019,Sausages,24,18044,49
2327,02/07/2020,Ball,23,28705,95
2328,13/07/2021,Pants,48,47908,05
2329,22/02/2018,Computer,100,21240,65
2330,09/07/2023,Bike,83,998,69
2331,15/09/2023,Ball,49,27289,91
2332,19/07/2021,Keyboard,72,38704,06
2333,27/11/2018,Bike,1,36294,12
2334,24/07/2022,Ball,4,23220,29
2335,24/05/2024,Car,23,40950,64
2336,26/05/2023,Pizza,24,36496,23
2337,13/07/2020,Keyboard,78,17039,30
2338,16/07/2018,Gloves,27,4677,11
2339,03/09/2020,Cheese,55,28562,60
2340,02/11/2020,Towels,14,19371,92
2341,14/09/2023,Keyboard,70,46691,42
2342,11/07/2019,Table,25,43994,02
2343,15/03/2021,Tuna,62,8989,52
2344,26/03/2019,Pizza,17,35082,82
2345,03/12/2019,Sausages,59,40148,79
2346,13/05/2021,Table,97,15773,80
2347,15/01/2021,Chair,17,36959,38
2348,14/05/2019,Salad,76,6201,71
2349,18/03/2020,Soap,33,40353,56
2350,15/02/2023,Car,54,3560,11
2351,03/09/2019,Chicken,64,33616,50
2352,03/02/2019,Hat,17,46761,39
2353,07/06/2024,Chicken,78,37694,44
2354,07/05/2019,Fish,99,41223,40
2355,11/01/2019,Soap,38,48296,27
2356,02/10/2022,Hat,8,37714,65
2357,12/05/2021,Pants,61,4462,46
2358,29/02/2024,Fish,75,40334,55
2359,19/08/2020,Computer,33,17183,86
2360,12/10/2023,Table,6,20209,25
2361,26/02/2019,Computer,7,38351,38
2362,22/03/2021,Chair,2,35941,00
2363,18/12/2019,Bacon,60,43068,74
2364,03/09/2024,Chair,34,18549,07
2365,07/09/2022,Computer,71,17218,87
2366,25/02/2021,Bike,59,31674,84
2367,24/09/2018,Gloves,25,45033,95
2368,16/08/2018,Fish,68,34818,36
2369,23/03/2018,Keyboard,61,30598,43
2370,21/03/2019,Bike,86,22993,03
2371,31/07/2020,Bike,8,14287,51
2372,31/03/2019,Gloves,91,3500,88
2373,23/10/2018,Soap,2,18704,19
2374,15/08/2022,Cheese,66,35936,69
2375,23/04/2021,Chair,44,13026,11
2376,24/01/2018,Towels,34,6380,15
2377,17/11/2020,Table,66,28007,94
2378,22/02/2019,Hat,58,43074,95
2379,23/01/2020,Cheese,5,18835,20
2380,17/03/2020,Towels,33,7312,61
2381,04/10/2019,Soap,78,29964,43
2382,10/11/2023,Tuna,85,12910,25
2383,29/11/2020,Pizza,69,25262,10
2384,08/04/2020,Tuna,15,19386,67
2385,05/07/2020,Chips,32,32515,49
2386,20/11/2024,Computer,69,40863,71
2387,24/05/2022,Soap,9,29859,98
2388,19/03/2018,Table,19,39782,09
2389,14/11/2022,Cheese,7,4566,03
2390,11/03/2022,Ball,96,25930,25
2391,16/12/2024,Chair,42,22383,47
2392,31/03/2024,Computer,72,47946,94
2393,06/07/2020,Hat,75,7412,23
2394,21/08/2022,Towels,99,34811,69
2395,24/03/2022,Ball,47,9545,58
2396,08/09/2019,Towels,20,14539,03
2397,12/07/2023,Chicken,92,32717,49
2398,25/03/2019,Gloves,86,6747,65
2399,04/12/2019,Soap,76,26164,74
2400,14/11/2024,Table,6,20727,48
2401,18/04/2024,Hat,54,44530,36
2402,21/05/2018,Shirt,18,35881,30
2403,13/03/2018,Shoes,16,46805,64
2404,05/08/2018,Computer,73,43035,03
2405,17/01/2019,Soap,26,14121,38
2406,21/11/2023,Sausages,38,16512,80
2407,24/05/2019,Computer,48,40177,32
2408,03/10/2019,Bike,90,21717,59
2409,15/01/2023,Ball,78,40377,21
2410,29/08/2023,Pants,43,24543,62
2411,25/05/2022,Soap,10,22704,63
2412,24/05/2023,Table,63,24870,05
2413,07/01/2024,Pants,4,22670,28
2414,16/10/2018,Soap,60,44927,44
2415,24/02/2018,Shirt,19,33278,74
2416,10/09/2023,Keyboard,87,14632,75
2417,09/11/2023,Bacon,94,34002,08
2418,14/12/2020,Car,29,3495,37
2419,25/01/2023,Towels,25,3476,71
2420,28/01/2020,Towels,41,14222,31
2421,07/11/2022,Pizza,45,25116,51
2422,05/09/2021,Fish,88,28139,13
2423,12/09/2020,Car,27,7631,89
2424,01/06/2020,Hat,6,20656,02
2425,03/04/2019,Shoes,24,22379,75
2426,04/05/2019,Chicken,56,46462,25
2427,12/04/2018,Table,25,45811,98
2428,05/03/2021,Ball,27,5954,12
2429,10/01/2024,Chair,67,41850,23
2430,27/06/2024,Soap,14,35762,26
2431,09/05/2024,Chicken,89,18040,80
2432,07/11/2018,Chicken,20,20002,65
2433,13/07/2019,Bacon,87,7594,29
2434,31/07/2018,Towels,84,16405,52
2435,11/11/2023,Mouse,39,8744,83
2436,16/07/2023,Sausages,31,21554,98
2437,01/10/2022,Bacon,23,35447,82
2438,18/03/2022,Pizza,2,30749,32
2439,05/04/2024,Pants,61,46138,34
2440,26/10/2020,Chips,18,28384,22
2441,05/02/2019,Chicken,17,41349,26
2442,15/08/2023,Tuna,49,9534,05
2443,09/03/2022,Salad,78,11094,94
2444,31/10/2019,Salad,68,13248,37
2445,13/09/2018,Bacon,37,10440,48
2446,01/09/2021,Table,6,19267,38
2447,25/11/2024,Computer,57,47534,77
2448,27/10/2018,Pizza,24,22635,73
2449,06/12/2024,Chicken,17,17719,29
2450,06/08/2022,Tuna,91,32223,84
2451,23/12/2018,Cheese,6,31438,32
2452,26/12/2018,Keyboard,71,39116,75
2453,21/03/2019,Ball,93,47487,73
2454,25/11/2022,Shirt,86,7808,72
2455,12/03/2023,Pants,6,39130,14
2456,17/09/2024,Pants,13,46714,88
2457,08/03/2024,Shoes,22,17475,45
2458,10/09/2020,Chair,10,19627,88
2459,03/12/2021,Bacon,42,984,52
2460,01/10/2022,Fish,16,16450,19
2461,21/03/2019,Shoes,4,35181,05
2462,21/09/2021,Gloves,69,4697,82
2463,01/02/2024,Shirt,3,46633,07
2464,20/02/2024,Ball,98,47702,73
2465,02/06/2022,Chair,22,20725,06
2466,21/03/2018,Ball,6,14191,37
2467,24/09/2024,Chicken,51,848,82
2468,09/12/2019,Chicken,91,10545,14
2469,03/09/2021,Chips,1,37965,88
2470,19/09/2023,Gloves,36,18773,31
2471,03/06/2023,Hat,65,3613,10
2472,05/02/2023,Chips,23,16361,18
2473,19/01/2022,Bike,74,170,83
2474,24/11/2024,Bacon,81,4044,27
2475,07/07/2022,Cheese,99,3191,01
2476,29/11/2022,Towels,54,7477,47
2477,10/03/2018,Cheese,6,7936,03
2478,24/10/2024,Chicken,11,19050,62
2479,01/06/2020,Keyboard,79,27803,63
2480,18/03/2019,Tuna,96,8072,76
2481,31/07/2021,Hat,61,10963,10
2482,28/04/2019,Gloves,73,23814,68
2483,26/08/2023,Shirt,98,24423,26
2484,14/10/2020,Ball,85,47823,03
2485,06/01/2019,Car,99,19400,05
2486,21/03/2024,Shirt,87,18214,75
2487,06/07/2022,Towels,16,21677,67
2488,01/04/2022,Chips,26,11408,12
2489,27/01/2018,Gloves,40,34798,26
2490,21/12/2023,Chair,2,43390,24
2491,24/02/2024,Chair,94,34471,82
2492,15/12/2023,Shirt,44,27853,14
2493,17/06/2024,Towels,58,47095,41
2494,28/05/2021,Hat,100,35343,35
2495,06/01/2020,Pizza,22,25082,86
2496,07/01/2024,Ball,3,37295,38
2497,21/01/2021,Tuna,30,49844,43
2498,08/09/2021,Cheese,4,39493,72
2499,16/07/2024,Shoes,21,38852,36
2500,18/01/2018,Car,7,9324,07
2501,30/04/2024,Bacon,98,14820,26
2502,31/01/2022,Car,83,45621,74
2503,30/04/2024,Keyboard,53,35571,95
2504,11/12/2021,Chips,1,44787,01
2505,23/04/2021,Soap,77,42292,42
2506,18/12/2023,Pizza,38,19875,71
2507,28/07/2023,Shoes,10,21360,53
2508,08/03/2021,Keyboard,95,49230,40
2509,20/08/2018,Fish,68,15409,80
2510,24/05/2022,Gloves,86,2457,68
2511,14/08/2021,Pants,46,41983,77
2512,06/02/2020,Hat,29,12091,78
2513,30/06/2022,Shoes,78,15224,08
2514,27/12/2023,Bike,10,35657,23
2515,20/07/2018,Keyboard,51,22613,70
2516,24/04/2023,Towels,27,27069,44
2517,26/05/2018,Salad,23,45772,25
2518,31/08/2022,Keyboard,1,29407,16
2519,24/03/2018,Salad,54,39446,10
2520,06/03/2019,Towels,16,20565,95
2521,30/10/2021,Soap,82,10440,58
2522,30/07/2022,Bike,31,942,86
2523,08/09/2024,Tuna,95,35763,62
2524,29/09/2021,Tuna,46,28805,03
2525,02/10/2023,Cheese,29,19626,01
2526,24/05/2018,Ball,24,39976,90
2527,03/02/2020,Fish,85,47790,70
2528,01/09/2023,Table,16,24312,58
2529,16/08/2022,Soap,59,21085,05
2530,06/04/2018,Fish,20,39720,55
2531,03/02/2023,Pants,80,8903,59
2532,18/08/2023,Chair,46,49849,67
2533,18/12/2024,Chicken,65,23164,54
2534,19/06/2018,Car,95,1760,73
2535,13/05/2019,Cheese,35,32152,91
2536,02/03/2022,Chair,54,23074,55
2537,28/11/2018,Bacon,1,35416,13
2538,09/07/2024,Ball,1,8608,11
2539,23/03/2019,Pants,10,44775,53
2540,08/06/2024,Pants,96,4995,80
2541,09/12/2024,Computer,9,28593,42
2542,13/07/2018,Computer,4,24107,98
2543,17/06/2019,Gloves,99,17824,65
2544,01/12/2019,Shoes,76,26536,92
2545,29/06/2023,Chicken,19,41092,44
2546,29/09/2019,Shoes,92,2240,89
2547,03/09/2022,Bike,99,41262,74
2548,08/02/2019,Chips,94,8898,05
2549,10/01/2018,Hat,88,44888,09
2550,23/05/2019,Bacon,94,28619,37
2551,07/11/2018,Chips,24,4108,54
2552,02/01/2019,Ball,82,41238,63
2553,27/09/2024,Pants,52,10945,27
2554,03/05/2021,Keyboard,10,16721,77
2555,21/03/2023,Bike,89,16368,96
2556,29/07/2023,Computer,87,45932,36
2557,08/02/2021,Mouse,49,3312,04
2558,12/10/2019,Car,71,18751,27
2559,23/01/2023,Keyboard,5,13217,45
2560,02/05/2019,Table,39,48696,74
2561,14/03/2020,Fish,7,21305,40
2562,15/03/2019,Cheese,14,22932,70
2563,08/10/2020,Fish,40,28071,14
2564,07/03/2019,Soap,62,42537,34
2565,06/01/2018,Towels,78,10777,74
2566,24/07/2019,Keyboard,2,6974,68
2567,28/09/2019,Pants,91,39263,34
2568,24/05/2020,Bacon,18,41186,01
2569,12/01/2018,Bacon,89,9248,91
2570,09/02/2021,Chips,35,11158,16
2571,08/05/2023,Towels,4,29828,23
2572,26/04/2018,Gloves,42,2875,88
2573,08/12/2019,Towels,67,30511,86
2574,11/02/2021,Cheese,32,2482,05
2575,07/11/2023,Chair,8,14885,49
2576,11/03/2022,Chicken,2,3414,51
2577,21/03/2024,Pizza,96,9099,00
2578,13/01/2024,Cheese,6,31318,95
2579,21/01/2024,Chair,16,27147,39
2580,02/05/2024,Soap,62,44387,59
2581,11/02/2024,Table,61,44931,57
2582,22/09/2022,Salad,54,7836,82
2583,12/07/2023,Hat,56,34501,69
2584,02/11/2021,Fish,60,44675,41
2585,06/07/2023,Sausages,17,19271,87
2586,11/12/2019,Chips,94,39897,52
2587,09/09/2020,Table,41,19600,93
2588,19/12/2021,Bacon,55,30886,40
2589,01/07/2019,Hat,90,24720,78
2590,11/07/2023,Sausages,40,25657,49
2591,19/06/2022,Chair,43,20195,75
2592,18/03/2022,Pizza,10,18090,22
2593,04/10/2019,Keyboard,33,42857,26
2594,02/10/2020,Chicken,2,6007,41
2595,09/01/2024,Chicken,71,16666,94
2596,29/07/2023,Pizza,98,38789,65
2597,26/08/2024,Table,29,26116,87
2598,11/01/2024,Salad,95,42942,90
2599,30/04/2021,Gloves,56,41525,08
2600,19/04/2022,Shoes,8,43559,42
2601,18/01/2024,Fish,65,29817,60
2602,18/01/2024,Soap,62,5473,38
2603,07/07/2018,Bacon,74,1134,67
2604,24/04/2022,Tuna,21,5269,92
2605,04/02/2018,Shoes,34,6666,13
2606,24/06/2020,Towels,77,9619,68
2607,07/08/2022,Soap,5,41562,49
2608,15/02/2024,Mouse,6,3279,87
2609,11/03/2018,Bacon,23,34830,24
2610,02/08/2019,Table,78,39457,81
2611,17/06/2018,Bike,27,26880,94
2612,03/07/2023,Chips,10,3854,22
2613,17/03/2018,Bike,97,7379,33
2614,24/01/2023,Chicken,26,21803,06
2615,13/03/2019,Cheese,73,22412,28
2616,04/12/2021,Computer,21,5733,27
2617,17/07/2022,Sausages,34,38555,92
2618,04/05/2024,Chips,48,20667,07
2619,09/03/2020,Chips,32,34369,22
2620,16/04/2018,Pants,66,20910,53
2621,23/09/2020,Keyboard,45,30030,99
2622,16/01/2023,Pants,33,43154,50
2623,31/08/2023,Table,73,40631,17
2624,20/04/2018,Gloves,43,20941,55
2625,22/08/2022,Pants,24,34350,49
2626,02/01/2023,Car,81,48579,35
2627,18/08/2020,Pizza,89,43209,21
2628,25/07/2024,Fish,1,1546,88
2629,22/02/2021,Shirt,65,36439,46
2630,27/05/2019,Sausages,84,42882,05
2631,25/11/2023,Fish,21,10506,20
2632,01/07/2021,Fish,44,37808,68
2633,04/02/2020,Bacon,33,22690,25
2634,26/08/2020,Computer,47,38578,03
2635,27/05/2022,Ball,31,49470,61
2636,12/07/2021,Gloves,26,19665,37
2637,17/03/2023,Hat,26,17029,80
2638,25/09/2024,Tuna,75,17060,32
2639,13/08/2022,Towels,6,9670,40
2640,30/08/2023,Shoes,95,3812,72
2641,29/03/2022,Pants,61,22299,85
2642,08/06/2018,Hat,27,4589,18
2643,12/02/2022,Mouse,49,15147,33
2644,26/06/2019,Pants,42,11846,11
2645,19/06/2021,Table,20,26113,59
2646,28/11/2024,Cheese,78,26745,45
2647,15/07/2022,Salad,85,46533,07
2648,17/12/2023,Chicken,29,48734,85
2649,10/12/2022,Chair,42,27529,70
2650,24/02/2021,Towels,61,8359,84
2651,12/06/2024,Soap,42,931,55
2652,22/12/2019,Table,34,9705,74
2653,10/06/2021,Bike,17,9199,39
2654,18/11/2018,Computer,23,31871,55
2655,07/01/2019,Chair,78,24400,87
2656,13/11/2023,Fish,59,2519,91
2657,21/01/2018,Ball,27,14198,68
2658,26/03/2023,Shirt,85,3595,21
2659,22/10/2019,Chair,75,33747,71
2660,04/06/2024,Computer,97,47428,86
2661,29/01/2019,Pizza,91,22948,63
2662,21/01/2023,Car,62,45780,01
2663,26/01/2024,Car,39,24241,64
2664,05/10/2022,Soap,41,45932,32
2665,17/07/2022,Pizza,98,32054,68
2666,06/11/2020,Bike,74,27123,88
2667,27/06/2020,Pants,86,19384,90
2668,06/09/2019,Towels,51,22493,47
2669,01/04/2024,Pizza,68,15246,23
2670,01/01/2020,Towels,13,43560,88
2671,04/01/2019,Table,88,40414,58
2672,26/11/2021,Pants,84,26474,30
2673,14/12/2023,Tuna,81,41321,43
